tab_id,col_id,row_id,label,context,entity
KFHO173X06,1,1,Pacific Motorway,['Pacific Motorway'],http://www.wikidata.org/entity/Q1750662
KFHO173X06,1,2,"New South Wales, Central Coast Council","['New South Wales, Central Coast Council']","http://www.wikidata.org/entity/Q3224,http://www.wikidata.org/entity/Q24058852"
KFHO173X06,1,3,Australia,['Australia'],http://www.wikidata.org/entity/Q408
KFHO173X06,1,5,Wyong,['Wyong'],http://www.wikidata.org/entity/Q5356157
KFHO173X06,1,7,Oliver's Real Food,"[""Oliver's Real Food""]",http://www.wikidata.org/entity/Q116764881
DWYT181U3,1,1,Almdudler,['Almdudler'],http://www.wikidata.org/entity/Q180458
WQUU185O11,1,1,protected designation of origin,['protected designation of origin'],http://www.wikidata.org/entity/Q13439060
WQUU185O11,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
WQUU185O11,1,3,Italy,['Italy'],http://www.wikidata.org/entity/Q38
WQUU185O17,1,1,protected designation of origin,['protected designation of origin'],http://www.wikidata.org/entity/Q13439060
WQUU185O17,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
WQUU185O17,1,3,Italy,['Italy'],http://www.wikidata.org/entity/Q38
XFLN191V2,1,2,architectural heritage monument in Bavaria,['architectural heritage monument in Bavaria'],http://www.wikidata.org/entity/Q17297633
XFLN191V2,1,3,Pfofeld,['Pfofeld'],http://www.wikidata.org/entity/Q525945
XFLN191V2,1,4,Germany,['Germany'],http://www.wikidata.org/entity/Q183
IDKU10W06,1,3,cinnamon,['cinnamon'],http://www.wikidata.org/entity/Q28165
IDKU10W07,1,1,antifreeze,['antifreeze'],http://www.wikidata.org/entity/Q503288
COWP14Y002,1,1,Prodotto agroalimentare tradizionale,['Prodotto agroalimentare tradizionale'],http://www.wikidata.org/entity/Q3406707
COWP14Y002,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
COWP14Y004,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
COWP14Y004,1,2,Brazil,['Brazil'],http://www.wikidata.org/entity/Q155
COWP14Y009,1,1,European cuisine,['European cuisine'],http://www.wikidata.org/entity/Q579316
COWP14Y009,1,2,"liquor, grated cheese","['liquor, grated cheese']","http://www.wikidata.org/entity/Q56139,http://www.wikidata.org/entity/Q3088336"
COWP14Y021,1,2,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y021,1,3,Spain,['Spain'],http://www.wikidata.org/entity/Q29
COWP14Y021,1,4,Spain,['Spain'],http://www.wikidata.org/entity/Q29
COWP14Y023,1,1,Croatia,['Croatia'],http://www.wikidata.org/entity/Q224
COWP14Y023,1,2,Pag,['Pag'],http://www.wikidata.org/entity/Q209784
COWP14Y024,1,1,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y024,1,2,Armenia,['Armenia'],http://www.wikidata.org/entity/Q399
COWP14Y033,1,1,"France, Slovakia","['France, Slovakia']","http://www.wikidata.org/entity/Q142,http://www.wikidata.org/entity/Q214"
COWP14Y033,1,3,Groupe Bel,['Groupe Bel'],http://www.wikidata.org/entity/Q491034
COWP14Y033,1,4,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y033,1,5,Maredsous Abbey,['Maredsous Abbey'],http://www.wikidata.org/entity/Q2719216
COWP14Y042,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
COWP14Y042,1,2,Brazil,['Brazil'],http://www.wikidata.org/entity/Q155
COWP14Y055,1,1,Serbia,['Serbia'],http://www.wikidata.org/entity/Q403
COWP14Y055,1,2,Pirot District,['Pirot District'],http://www.wikidata.org/entity/Q580069
COWP14Y072,1,1,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y072,1,2,Canada,['Canada'],http://www.wikidata.org/entity/Q16
COWP14Y087,1,1,Belgium,['Belgium'],http://www.wikidata.org/entity/Q31
COWP14Y087,1,2,Pajottenland-Zennevallei,['Pajottenland-Zennevallei'],http://www.wikidata.org/entity/Q104183244
COWP14Y087,1,3,cuisine of Brussels,['cuisine of Brussels'],http://www.wikidata.org/entity/Q17176916
COWP14Y087,1,4,Brussels,['Brussels'],http://www.wikidata.org/entity/Q111901161
COWP14Y087,1,5,skimmed milk,['skimmed milk'],http://www.wikidata.org/entity/Q2352187
COWP14Y087,1,6,schepkaas,['schepkaas'],http://www.wikidata.org/entity/Q108063865
COWP14Y087,1,7,Brussels,['Brussels'],http://www.wikidata.org/entity/Q239
COWP14Y089,1,1,Category:Australian cheeses,['Category:Australian cheeses'],http://www.wikidata.org/entity/Q8276681
COWP14Y089,1,2,Australia,['Australia'],http://www.wikidata.org/entity/Q408
COWP14Y093,1,1,Category:Hungarian cheeses,['Category:Hungarian cheeses'],http://www.wikidata.org/entity/Q8527854
COWP14Y093,1,2,Hungary,['Hungary'],http://www.wikidata.org/entity/Q28
COWP14Y100,1,1,County Tipperary,['County Tipperary'],http://www.wikidata.org/entity/Q184618
COWP14Y100,1,2,goat milk,['goat milk'],http://www.wikidata.org/entity/Q1418287
COWP14Y100,1,3,Republic of Ireland,['Republic of Ireland'],http://www.wikidata.org/entity/Q27
COWP14Y110,1,1,curd,['curd'],http://www.wikidata.org/entity/Q622563
COWP14Y110,1,5,quark,['quark'],http://www.wikidata.org/entity/Q259642
COWP14Y116,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
COWP14Y116,1,3,Italy,['Italy'],http://www.wikidata.org/entity/Q38
COWP14Y120,1,1,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y120,1,2,France,['France'],http://www.wikidata.org/entity/Q142
COWP14Y125,1,1,cow's milk,"[""cow's milk""]",http://www.wikidata.org/entity/Q10988133
COWP14Y125,1,2,Canada,['Canada'],http://www.wikidata.org/entity/Q16
COWP14Y125,1,3,Canada,['Canada'],http://www.wikidata.org/entity/Q16
COWP14Y130,1,2,Swiss cheese,['Swiss cheese'],http://www.wikidata.org/entity/Q19359994
COWP14Y130,1,4,United States of America,['United States of America'],http://www.wikidata.org/entity/Q30
COWP14Y140,1,2,United States of America,['United States of America'],http://www.wikidata.org/entity/Q30
COWP14Y140,1,3,brick,['brick'],http://www.wikidata.org/entity/Q40089
COWP14Y145,1,1,protected designation of origin,['protected designation of origin'],http://www.wikidata.org/entity/Q13439060
COWP14Y145,1,2,Greece,['Greece'],http://www.wikidata.org/entity/Q41
COWP14Y153,1,2,Philippines,['Philippines'],http://www.wikidata.org/entity/Q928
HYIK17J006,1,1,Capsicum,['Capsicum'],http://www.wikidata.org/entity/Q201959
HYIK17J006,1,3,"yellow, green, red, orange","['yellow, green, red, orange']","http://www.wikidata.org/entity/Q943,http://www.wikidata.org/entity/Q3133,http://www.wikidata.org/entity/Q3142,http://www.wikidata.org/entity/Q39338"
HYIK17J013,1,3,WikiProject Invasion Biology,['WikiProject Invasion Biology'],http://www.wikidata.org/entity/Q56241615
HYIK17J013,1,4,Dolichos tuberosus,['Dolichos tuberosus'],http://www.wikidata.org/entity/Q39166009
HYIK17J013,1,6,species,['species'],http://www.wikidata.org/entity/Q7432
HYIK17J013,1,8,Pachyrhizus,['Pachyrhizus'],http://www.wikidata.org/entity/Q1361402
HYIK17J022,1,2,Spain,['Spain'],http://www.wikidata.org/entity/Q29
HYIK17J022,1,4,Padrón,['Padrón'],http://www.wikidata.org/entity/Q500494
HYIK17J025,1,1,variety,['variety'],http://www.wikidata.org/entity/Q767728
HYIK17J025,1,5,"food, medicinal plant, fodder","['food, medicinal plant, fodder']","http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q188840,http://www.wikidata.org/entity/Q211439"
HYIK17J025,1,7,Brassica oleracea,['Brassica oleracea'],http://www.wikidata.org/entity/Q146212
HYIK17J025,1,9,Wikipedia:Vital articles/Level/4,['Wikipedia:Vital articles/Level/4'],http://www.wikidata.org/entity/Q6173448
HYIK17J025,1,11,Brassica gongylodes,['Brassica gongylodes'],http://www.wikidata.org/entity/Q50828095
HYIK17J025,1,12,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
HYIK17J025,1,15,"Ottův slovník naučný, Meyers Konversations-Lexikon, 4th edition (1885–1890)","['Ottův slovník naučný, Meyers Konversations-Lexikon, 4th edition (1885–1890)']","http://www.wikidata.org/entity/Q2041543,http://www.wikidata.org/entity/Q19219752"
HYIK17J025,1,18,Category:Brassica oleracea var. gongylodes,['Category:Brassica oleracea var. gongylodes'],http://www.wikidata.org/entity/Q9487622
HYIK17J029,1,2,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
HYIK17J029,1,3,species,['species'],http://www.wikidata.org/entity/Q7432
HYIK17J029,1,6,"food, vegetable, medicinal plant, ornamental plant","['food, vegetable, medicinal plant, ornamental plant']","http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q11004,http://www.wikidata.org/entity/Q188840,http://www.wikidata.org/entity/Q199182"
HYIK17J029,1,8,Nasturtium,['Nasturtium'],http://www.wikidata.org/entity/Q161068
HYIK17J029,1,13,watercress,['watercress'],http://www.wikidata.org/entity/Q104223904
HYIK17J029,1,14,"People's Republic of China, Brazil","[""People's Republic of China, Brazil""]","http://www.wikidata.org/entity/Q148,http://www.wikidata.org/entity/Q155"
HYIK17J029,1,17,"Great Soviet Encyclopedia (1926–1947), Flora Reipublicae Popularis Sinicae, volume 33","['Great Soviet Encyclopedia (1926–1947), Flora Reipublicae Popularis Sinicae, volume 33']","http://www.wikidata.org/entity/Q20078554,http://www.wikidata.org/entity/Q112869412"
HYIK17J029,1,18,silique,['silique'],http://www.wikidata.org/entity/Q148529
HYIK17J029,1,21,vulnerable,['vulnerable'],http://www.wikidata.org/entity/Q56660244
HYIK17J029,1,22,Category:Nasturtium officinale,['Category:Nasturtium officinale'],http://www.wikidata.org/entity/Q55254067
HYIK17J029,1,23,Least Concern,['Least Concern'],http://www.wikidata.org/entity/Q211005
HYIK17J029,1,24,WikiProject Invasion Biology,['WikiProject Invasion Biology'],http://www.wikidata.org/entity/Q56241615
HYIK17J039,1,4,Category:Corchorus,['Category:Corchorus'],http://www.wikidata.org/entity/Q6212530
HYIK17J039,1,5,genus,['genus'],http://www.wikidata.org/entity/Q34740
HYIK17J039,1,7,Grewioideae,['Grewioideae'],http://www.wikidata.org/entity/Q7181934
HYIK17J039,1,9,"Nordisk familjebok, Armenian Soviet Encyclopedia, Flora Reipublicae Popularis Sinicae, volume 49(1)","['Nordisk familjebok, Armenian Soviet Encyclopedia, Flora Reipublicae Popularis Sinicae, volume 49(1)']","http://www.wikidata.org/entity/Q678259,http://www.wikidata.org/entity/Q2657718,http://www.wikidata.org/entity/Q112869440"
HYIK17J040,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
HYIK17J040,1,3,Cichorium intybus,['Cichorium intybus'],http://www.wikidata.org/entity/Q2544599
HYIK17J051,1,5,WikiProject Invasion Biology,['WikiProject Invasion Biology'],http://www.wikidata.org/entity/Q56241615
HYIK17J051,1,6,Category:Chaerophyllum bulbosum,['Category:Chaerophyllum bulbosum'],http://www.wikidata.org/entity/Q55272785
HYIK17J051,1,9,turnip-rooted chervil,['turnip-rooted chervil'],http://www.wikidata.org/entity/Q104821977
HYIK17J051,1,10,species,['species'],http://www.wikidata.org/entity/Q7432
HYIK17J051,1,11,Chaerophyllum,['Chaerophyllum'],http://www.wikidata.org/entity/Q278358
HYIK17J087,1,4,WikiProject Invasion Biology,['WikiProject Invasion Biology'],http://www.wikidata.org/entity/Q56241615
HYIK17J087,1,6,air potato,['air potato'],http://www.wikidata.org/entity/Q102331311
HYIK17J087,1,7,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
HYIK17J087,1,8,species,['species'],http://www.wikidata.org/entity/Q7432
HYIK17J087,1,9,"food, vegetable, medicinal plant","['food, vegetable, medicinal plant']","http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q11004,http://www.wikidata.org/entity/Q188840"
HYIK17J087,1,10,Dioscorea,['Dioscorea'],http://www.wikidata.org/entity/Q71549
HYIK17J087,1,13,"Flora Reipublicae Popularis Sinicae, volume 16(1)","['Flora Reipublicae Popularis Sinicae, volume 16(1)']",http://www.wikidata.org/entity/Q112869390
HYIK17J090,1,2,"People's Republic of China, Shanghai","[""People's Republic of China, Shanghai""]","http://www.wikidata.org/entity/Q148,http://www.wikidata.org/entity/Q8686"
HYIK17J090,1,3,species,['species'],http://www.wikidata.org/entity/Q7432
HYIK17J090,1,5,"food, vegetable, medicinal plant, therapeutic food","['food, vegetable, medicinal plant, therapeutic food']","http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q11004,http://www.wikidata.org/entity/Q188840,http://www.wikidata.org/entity/Q7782517"
HYIK17J090,1,7,Sonchus,['Sonchus'],http://www.wikidata.org/entity/Q830049
HYIK17J090,1,12,"People's Republic of China, Beijing, Shanghai","[""People's Republic of China, Beijing, Shanghai""]","http://www.wikidata.org/entity/Q148,http://www.wikidata.org/entity/Q956,http://www.wikidata.org/entity/Q8686"
HYIK17J090,1,15,"Flora Reipublicae Popularis Sinicae, volume 80(1)","['Flora Reipublicae Popularis Sinicae, volume 80(1)']",http://www.wikidata.org/entity/Q112869490
HYIK17J090,1,16,common dandelion,['common dandelion'],http://www.wikidata.org/entity/Q131219
HYIK17J090,1,19,Category:Sonchus oleraceus,['Category:Sonchus oleraceus'],http://www.wikidata.org/entity/Q55297409
HYIK17J090,1,21,WikiProject Invasion Biology,['WikiProject Invasion Biology'],http://www.wikidata.org/entity/Q56241615
HYIK17J091,1,7,Allium cepa,['Allium cepa'],http://www.wikidata.org/entity/Q23485
HYIK17J091,1,8,bulb,['bulb'],http://www.wikidata.org/entity/Q188748
HYIK17J091,1,11,Metropolitan Museum of Art Tagging Vocabulary,['Metropolitan Museum of Art Tagging Vocabulary'],http://www.wikidata.org/entity/Q106727050
HYIK17J094,1,1,fern,['fern'],http://www.wikidata.org/entity/Q80005
HYIK17J094,1,3,Matteuccia struthiopteris,['Matteuccia struthiopteris'],http://www.wikidata.org/entity/Q1130386
HYIK17J094,1,6,scroll,['scroll'],http://www.wikidata.org/entity/Q1116074
HYIK17J123,1,2,Cynara cardunculus,['Cynara cardunculus'],http://www.wikidata.org/entity/Q7186137
HYIK17J129,1,3,Cichorium intybus,['Cichorium intybus'],http://www.wikidata.org/entity/Q2544599
HYIK17J135,1,1,marinating,['marinating'],http://www.wikidata.org/entity/Q725668
HYIK17J135,1,2,mushroom,['mushroom'],http://www.wikidata.org/entity/Q83093
WISI22T20,1,1,Category:Oyster dishes,['Category:Oyster dishes'],http://www.wikidata.org/entity/Q8707777
WISI22T20,1,2,oyster,['oyster'],http://www.wikidata.org/entity/Q107411
WISI22T30,1,3,India,['India'],http://www.wikidata.org/entity/Q668
WISI22T30,1,4,"fish as food, recheado masala","['fish as food, recheado masala']","http://www.wikidata.org/entity/Q600396,http://www.wikidata.org/entity/Q107407580"
WISI22T37,1,3,Thailand,['Thailand'],http://www.wikidata.org/entity/Q869
WISI22T37,1,4,"curry paste, tamarind","['curry paste, tamarind']","http://www.wikidata.org/entity/Q5195232,http://www.wikidata.org/entity/Q72336898"
WISI22T42,1,1,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
WISI22T42,1,4,sun-dubu,['sun-dubu'],http://www.wikidata.org/entity/Q56236136
LWJJ35W00,1,1,Category:Offal dishes,['Category:Offal dishes'],http://www.wikidata.org/entity/Q7629082
LWJJ35W00,1,2,offal,['offal'],http://www.wikidata.org/entity/Q157484
LWJJ35W17,1,1,Central Asia,['Central Asia'],http://www.wikidata.org/entity/Q27275
LWJJ35W17,1,2,Category:Shashlik,['Category:Shashlik'],http://www.wikidata.org/entity/Q55329333
LWJJ35W17,1,3,grilling,['grilling'],http://www.wikidata.org/entity/Q264619
LWJJ35W17,1,4,Khorovats,['Khorovats'],http://www.wikidata.org/entity/Q5959435
LWJJ35W17,1,6,"meat, vegetable, food ingredient","['meat, vegetable, food ingredient']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q11004,http://www.wikidata.org/entity/Q25403900"
LWJJ35W17,1,7,"skewer, Q107368576","['skewer, Q107368576']","http://www.wikidata.org/entity/Q1323569,http://www.wikidata.org/entity/Q107368576"
LWJJ35W17,1,8,Brockhaus and Efron Encyclopedic Dictionary,['Brockhaus and Efron Encyclopedic Dictionary'],http://www.wikidata.org/entity/Q602358
LWJJ35W17,1,9,meat,['meat'],http://www.wikidata.org/entity/Q10990
LWJJ35W17,1,11,"kebab, shish kebab","['kebab, shish kebab']","http://www.wikidata.org/entity/Q179010,http://www.wikidata.org/entity/Q20655532"
LWJJ35W22,1,1,Malta,['Malta'],http://www.wikidata.org/entity/Q233
LWJJ35W22,1,2,horse meat,['horse meat'],http://www.wikidata.org/entity/Q1124327
LWJJ35W25,1,2,Nicaragua,['Nicaragua'],http://www.wikidata.org/entity/Q811
LWJJ35W31,1,1,"table salt, Mentha spicata, goat meat","['table salt, Mentha spicata, goat meat']","http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q160114,http://www.wikidata.org/entity/Q449506"
LWJJ35W31,1,2,Cyprus,['Cyprus'],http://www.wikidata.org/entity/Q229
LWJJ35W32,1,2,Japan,['Japan'],http://www.wikidata.org/entity/Q17
LWJJ35W32,1,3,Japanese cuisine,['Japanese cuisine'],http://www.wikidata.org/entity/Q234138
LWJJ35W32,1,4,yakiniku sauce,['yakiniku sauce'],http://www.wikidata.org/entity/Q11567676
LWJJ35W39,1,1,"meat, meat alternative","['meat, meat alternative']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q1343997"
LWJJ35W39,1,3,Colombia,['Colombia'],http://www.wikidata.org/entity/Q739
LWJJ35W39,1,4,round,['round'],http://www.wikidata.org/entity/Q59564206
LWJJ35W43,1,2,Turkey,['Turkey'],http://www.wikidata.org/entity/Q43
LWJJ35W43,1,3,Mersin,['Mersin'],http://www.wikidata.org/entity/Q134291
LWJJ35W46,1,1,Category:Uncooked meat dishes,['Category:Uncooked meat dishes'],http://www.wikidata.org/entity/Q8863700
LWJJ35W46,1,2,raw meat,['raw meat'],http://www.wikidata.org/entity/Q7296903
LWJJ35W49,1,1,Russia,['Russia'],http://www.wikidata.org/entity/Q159
LWJJ35W49,1,2,first course,['first course'],http://www.wikidata.org/entity/Q11942732
LWJJ35W49,1,3,"cabbage soup, rassolnik, Kalya","['cabbage soup, rassolnik, Kalya']","http://www.wikidata.org/entity/Q564622,http://www.wikidata.org/entity/Q1069603,http://www.wikidata.org/entity/Q7260511"
LWJJ35W49,1,4,"Russian cuisine, Cuisine of Berlin","['Russian cuisine, Cuisine of Berlin']","http://www.wikidata.org/entity/Q12505,http://www.wikidata.org/entity/Q821615"
LWJJ35W49,1,5,"Granat Encyclopedic Dictionary, Meyers Konversations-Lexikon, 4th edition (1885–1890)","['Granat Encyclopedic Dictionary, Meyers Konversations-Lexikon, 4th edition (1885–1890)']","http://www.wikidata.org/entity/Q4532138,http://www.wikidata.org/entity/Q19219752"
LWJJ35W49,1,6,"meat, broth, lemon, Salzgurke, olive","['meat, broth, lemon, Salzgurke, olive']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q275068,http://www.wikidata.org/entity/Q1093742,http://www.wikidata.org/entity/Q1211297,http://www.wikidata.org/entity/Q1621080"
LWJJ35W55,1,1,Turkey,['Turkey'],http://www.wikidata.org/entity/Q43
LWJJ35W55,1,2,Turkish cuisine,['Turkish cuisine'],http://www.wikidata.org/entity/Q654493
LWJJ35W55,1,3,Çorum Province,['Çorum Province'],http://www.wikidata.org/entity/Q272947
LWJJ35W55,1,4,"rice, meat, onion","['rice, meat, onion']","http://www.wikidata.org/entity/Q5090,http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q3406628"
LWJJ35W55,1,6,İskilip,['İskilip'],http://www.wikidata.org/entity/Q344093
LWJJ35W60,1,2,Japan,['Japan'],http://www.wikidata.org/entity/Q17
LWJJ35W60,1,3,"meat, potato","['meat, potato']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q16587531"
