tab_id,row_id,col_id,label,context,entity
T4RD9XIB,3,0,Pontpglle,"['Pontpglle', 1403.776]",http://www.wikidata.org/entity/Q28795270
T4RD9XIB,4,0,Bdbag,"['Bdbag', 22664.976]",http://www.wikidata.org/entity/Q26786528
T4RD9XIB,5,0,Lanwan,"['Lanwan', 1008.93]",http://www.wikidata.org/entity/Q28777829
T4RD9XIB,6,0,Bhl-Air,"['Bhl-Air', 18280.0]",http://www.wikidata.org/entity/Q4881694
T4RD9XIB,7,0,Lemoo.,['Lemoo.'],http://www.wikidata.org/entity/Q100297441
T4RD9XIB,8,0,Librty,"['Librty', 993.01]",http://www.wikidata.org/entity/Q28159681
T4RD9XIB,9,0,Oiberty,"['Oiberty', 684.78]",http://www.wikidata.org/entity/Q107133390
T4RD9XIB,10,0,Talot,"['Talot', 7308.064]",http://www.wikidata.org/entity/Q28152418
H0JV5J2R,1,0,Oapay,"['Oapay', 678.219]",http://www.wikidata.org/entity/Q28805332
H0JV5J2R,2,0,Tangarbn,"['Tangarbn', 782.208]",http://www.wikidata.org/entity/Q28382622
MDT49NA1,1,0,Jcquez,['Jcquez'],http://www.wikidata.org/entity/Q48817516
MDT49NA1,2,0,Konambugan,['Konambugan'],http://www.wikidata.org/entity/Q106867924
MDT49NA1,3,0,uyog,"['uyog', 417.9]",http://www.wikidata.org/entity/Q28777636
MDT49NA1,4,0,Cazit,['Cazit'],http://www.wikidata.org/entity/Q16540050
OCIC690H,1,0,Bood,"['Bood', 1558]",http://www.wikidata.org/entity/Q4942788
OCIC690H,2,0,Bongbong,"['Bongbong', 565]",http://www.wikidata.org/entity/Q4941843
03ENJ6XM,1,0,Bryngwyn,"['Bryngwyn', 250.5, 95.9]",http://www.wikidata.org/entity/Q106709578
03ENJ6XM,2,0,Castell Dinas Bran,"['Castell Dinas Bran', 321.4, 96.2]",http://www.wikidata.org/entity/Q106709489
03ENJ6XM,3,0,Mynydd Mawr,"['Mynydd Mawr', 160.0, 96.0]",http://www.wikidata.org/entity/Q106709458
03ENJ6XM,4,0,Skid Hill,"['Skid Hill', 186.0, 98.0]",http://www.wikidata.org/entity/Q56465417
03ENJ6XM,5,0,Sokol,"['Sokol', 668.0, 100.0]",http://www.wikidata.org/entity/Q23822572
SM1MMG5N,1,0,Adlersberg,"['Adlersberg', 593.2, 53.0]",http://www.wikidata.org/entity/Q358449
SM1MMG5N,2,0,Mynydd Bach,"['Mynydd Bach', 385.9, 75.5]",http://www.wikidata.org/entity/Q106711818
SM1MMG5N,3,0,St Catherine's Island,"[""St Catherine's Island"", 30.3, 29.3]",http://www.wikidata.org/entity/Q106711782
SM1MMG5N,4,0,Coed Darcy,"['Coed Darcy', 80.4, 27.4]",http://www.wikidata.org/entity/Q106711768
SM1MMG5N,5,0,Pen y Foel,"['Pen y Foel', 108.5, 28.4]",http://www.wikidata.org/entity/Q106711702
SM1MMG5N,6,0,Warren Wood,"['Warren Wood', 189.0, 29.0]",http://www.wikidata.org/entity/Q106711527
SM1MMG5N,7,0,Ynys-fach,"['Ynys-fach', 30.6, 29.1]",http://www.wikidata.org/entity/Q106711285
YZ9MV0AZ,1,0,Allt Lwyd,"['Allt Lwyd', 654.0, 27.7]",http://www.wikidata.org/entity/Q4733303
YZ9MV0AZ,2,0,Hausberg,"['Hausberg', 391.7, 26.0]",http://www.wikidata.org/entity/Q1591011
YZ9MV0AZ,3,0,Bryn-teg,"['Bryn-teg', 136.0, 37.0]",http://www.wikidata.org/entity/Q106711562
YZ9MV0AZ,4,0,Carreg Cennen,"['Carreg Cennen', 266.0, 37.0]",http://www.wikidata.org/entity/Q106711471
I4C27SYO,1,0,Donnersberg,"['Donnersberg', 55.0]",http://www.wikidata.org/entity/Q22547
I4C27SYO,2,0,Monte Castello,"['Monte Castello', 3.21]",http://www.wikidata.org/entity/Q92206348
I4C27SYO,3,0,Wache,"['Wache', 4.1]",http://www.wikidata.org/entity/Q89272476
I4C27SYO,4,0,Dornberg,"['Dornberg', 5.6]",http://www.wikidata.org/entity/Q89187940
I4C27SYO,5,0,Mount Elliot,"['Mount Elliot', 6.01]",http://www.wikidata.org/entity/Q31648973
1NLZ9DZM,1,0,Adelsberg,"['Adelsberg', 0.7]",http://www.wikidata.org/entity/Q30603582
1NLZ9DZM,2,0,Kolben,"['Kolben', 0.9]",http://www.wikidata.org/entity/Q25392401
1NLZ9DZM,3,0,Lotterberg,"['Lotterberg', 1.3]",http://www.wikidata.org/entity/Q23822585
0ER7T81U,1,0,Sokol,"['Sokol', 1.6]",http://www.wikidata.org/entity/Q23822572
0ER7T81U,2,0,Knarren,"['Knarren', 1.67]",http://www.wikidata.org/entity/Q21614512
0ER7T81U,3,0,Prinzenberg,"['Prinzenberg', 1.0]",http://www.wikidata.org/entity/Q16855785
0ER7T81U,4,0,Blackford Hill,"['Blackford Hill', 0.82]",http://www.wikidata.org/entity/Q3915784
0ER7T81U,5,0,Windknollen,"['Windknollen', 1.4]",http://www.wikidata.org/entity/Q2583618
0ER7T81U,6,0,Hausberg,"['Hausberg', 1.7]",http://www.wikidata.org/entity/Q1591011
0ER7T81U,7,0,Alter Gleisberg,"['Alter Gleisberg', 1.6]",http://www.wikidata.org/entity/Q437936
0ER7T81U,8,0,Hradisko,"['Hradisko', 6.6]",http://www.wikidata.org/entity/Q47527102
NGT7C6EO,1,0,Runddelen,"['Runddelen', 10.54]",http://www.wikidata.org/entity/Q7379764
NGT7C6EO,2,0,Yr Eifl,"['Yr Eifl', 13.47]",http://www.wikidata.org/entity/Q3405123
NGT7C6EO,3,0,North Berwick Law,"['North Berwick Law', 9.77]",http://www.wikidata.org/entity/Q458972
NGT7C6EO,4,0,Wachenberg,"['Wachenberg', 2.8]",http://www.wikidata.org/entity/Q89415811
NGT7C6EO,5,0,Greifenberg,"['Greifenberg', 2.5]",http://www.wikidata.org/entity/Q30666852
NGT7C6EO,6,0,Doubravice,"['Doubravice', 2.6]",http://www.wikidata.org/entity/Q30657312
NGT7C6EO,7,0,U rozhledny,"['U rozhledny', 2.5]",http://www.wikidata.org/entity/Q30653435
NGT7C6EO,8,0,Scroggs Hill,"['Scroggs Hill', 2.5]",http://www.wikidata.org/entity/Q30506623
NGT7C6EO,9,0,Hora,"['Hora', 2.6]",http://www.wikidata.org/entity/Q23825053
43C8NJEG,1,0,Markovice,"['Markovice', 2.6]",http://www.wikidata.org/entity/Q23824917
43C8NJEG,2,0,Chlum,"['Chlum', 2.5]",http://www.wikidata.org/entity/Q15730922
43C8NJEG,3,0,Signal Hill,"['Signal Hill', 2.6]",http://www.wikidata.org/entity/Q7512657
43C8NJEG,4,0,David Hill,"['David Hill', 1.84]",http://www.wikidata.org/entity/Q49685587
43C8NJEG,5,0,Steinfjellet,"['Steinfjellet', 1.9]",http://www.wikidata.org/entity/Q31212688
43C8NJEG,6,0,Holzberg,"['Holzberg', 2.0]",http://www.wikidata.org/entity/Q30681571
43C8NJEG,7,0,Skredfjellet,"['Skredfjellet', 2.0]",http://www.wikidata.org/entity/Q21614434
SHDTWW9R,1,0,GES J09393832-0511382,"['GES J09393832-0511382', 5787, -0.25]",http://www.wikidata.org/entity/Q88263361
SHDTWW9R,2,0,GES J13402714-3403577,"['GES J13402714-3403577', 6081, -0.45]",http://www.wikidata.org/entity/Q88263359
SHDTWW9R,3,0,GES J10010886-1756368,"['GES J10010886-1756368', 5838, -0.26]",http://www.wikidata.org/entity/Q88263353
SMAOJURT,1,0,M82 X-1,"['M82 X-1', 69.679444]",http://www.wikidata.org/entity/Q2759979
SMAOJURT,2,0,IC 4102,"['IC 4102', 36.152443]",http://www.wikidata.org/entity/Q3683947
SMAOJURT,3,0,EO NGC 3690 189,"['EO NGC 3690 189', 58.53525]",http://www.wikidata.org/entity/Q77920682
7L2GF73Z,1,0,IC 2942,"['IC 2942', 0.03201, 133.73, 174.050851]",http://www.wikidata.org/entity/Q3688441
7L2GF73Z,2,0,LEDA 1424388,"['LEDA 1424388', 0.03452, 149.59, 173.2231094517003]",http://www.wikidata.org/entity/Q3688376
7L2GF73Z,3,0,IC 3018,"['IC 3018', 0.00654, 34.6, 182.3539875]",http://www.wikidata.org/entity/Q3688209
7L2GF73Z,4,0,IC 3068,"['IC 3068', 0.03735, 157.41, 183.8466792]",http://www.wikidata.org/entity/Q3688130
7L2GF73Z,5,0,IC 3069,"['IC 3069', 0.01955, 83.27, 183.832801]",http://www.wikidata.org/entity/Q3688032
7L2GF73Z,6,0,IC 3108,"['IC 3108', 0.02463, 107.2, 184.427911]",http://www.wikidata.org/entity/Q3687974
7L2GF73Z,7,0,IC 3137,"['IC 3137', 0.02136, 93.4, 184.727875]",http://www.wikidata.org/entity/Q3687868
7L2GF73Z,8,0,IC 3159,"['IC 3159', 0.02632, 110.78, 184.971679]",http://www.wikidata.org/entity/Q3687839
7L2GF73Z,9,0,LEDA 39893,"['LEDA 39893', 0.00478, 24.0, 185.270023]",http://www.wikidata.org/entity/Q3687823
7L2GF73Z,10,0,IC 3236,"['IC 3236', 0.05362, 224.83, 185.75075]",http://www.wikidata.org/entity/Q3687357
3Q8MYFHL,1,0,IC 2791,"['IC 2791', 0.0022, 10.3, 170.906738]",http://www.wikidata.org/entity/Q3688619
3Q8MYFHL,2,0,IC 5319,"['IC 5319', 0.04055, 169.04, 351.2040012523293]",http://www.wikidata.org/entity/Q3679593
962JH6WA,1,0,Reisdorf,"['Reisdorf', 1484, 1288, 191]",http://www.wikidata.org/entity/Q985196
962JH6WA,2,0,Rosport,"['Rosport', 2949, 2293, 177]",http://www.wikidata.org/entity/Q985153
962JH6WA,3,0,Schuttrange,"['Schuttrange', 1610, 4272, 246]",http://www.wikidata.org/entity/Q956489
962JH6WA,4,0,Kayl,"['Kayl', 1486, 9668, 373]",http://www.wikidata.org/entity/Q939625
962JH6WA,5,0,Mondercange,"['Mondercange', 2140, 6982, 290]",http://www.wikidata.org/entity/Q939598
962JH6WA,6,0,Hesperange,"['Hesperange', 2722, 15657, 255]",http://www.wikidata.org/entity/Q921321
962JH6WA,7,0,Mamer,"['Mamer', 2754, 10218, 294]",http://www.wikidata.org/entity/Q921291
962JH6WA,8,0,Walferdange,"['Walferdange', 706, 8418, 228]",http://www.wikidata.org/entity/Q917508
962JH6WA,9,0,Rumelange,"['Rumelange', 684, 5613, 339]",http://www.wikidata.org/entity/Q914847
1W08NBUM,1,0,Flaxweiler,"['Flaxweiler', 3017, 2158, 283]",http://www.wikidata.org/entity/Q1017425
1W08NBUM,2,0,Saeul,"['Saeul', 1486, 874, 294]",http://www.wikidata.org/entity/Q1017421
6DF72Y56,1,0,Arbeiter-Unfallversicherungsanstalt für Mähren und Schlesien,"['Arbeiter-Unfallversicherungsanstalt für Mähren und Schlesien', 'insurance', 'Freedom Square']",http://www.wikidata.org/entity/Q43653329
6DF72Y56,1,1,insurance,"['Arbeiter-Unfallversicherungsanstalt für Mähren und Schlesien', 'insurance', 'Freedom Square']",http://www.wikidata.org/entity/Q43183
6DF72Y56,1,2,Freedom Square,"['Arbeiter-Unfallversicherungsanstalt für Mähren und Schlesien', 'insurance', 'Freedom Square']",http://www.wikidata.org/entity/Q3565942
6DF72Y56,2,0,New Jersey Manufacturers Insurance Company,"['New Jersey Manufacturers Insurance Company', 'insurance', 'West Trenton']",http://www.wikidata.org/entity/Q17083216
6DF72Y56,2,1,insurance,"['New Jersey Manufacturers Insurance Company', 'insurance', 'West Trenton']",http://www.wikidata.org/entity/Q43183
6DF72Y56,2,2,West Trenton,"['New Jersey Manufacturers Insurance Company', 'insurance', 'West Trenton']",http://www.wikidata.org/entity/Q1470406
6DF72Y56,3,0,"ČSOB Pojišťovna, a. s., člen holdingu ČSOB","['ČSOB Pojišťovna, a. s., člen holdingu ČSOB', 'insurance industry', 'Pardubice']",http://www.wikidata.org/entity/Q20755644
6DF72Y56,3,1,insurance industry,"['ČSOB Pojišťovna, a. s., člen holdingu ČSOB', 'insurance industry', 'Pardubice']",http://www.wikidata.org/entity/Q2518196
6DF72Y56,3,2,Pardubice,"['ČSOB Pojišťovna, a. s., člen holdingu ČSOB', 'insurance industry', 'Pardubice']",http://www.wikidata.org/entity/Q36989
6DF72Y56,4,0,Riovic,"['Riovic', 'information technology', 'Johannesburg']",http://www.wikidata.org/entity/Q24234023
6DF72Y56,4,1,information technology,"['Riovic', 'information technology', 'Johannesburg']",http://www.wikidata.org/entity/Q11661
6DF72Y56,4,2,Johannesburg,"['Riovic', 'information technology', 'Johannesburg']",http://www.wikidata.org/entity/Q34647
6DF72Y56,5,0,City Insurance,"['City Insurance', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q21095912
6DF72Y56,5,1,insurance industry,"['City Insurance', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q2518196
6DF72Y56,5,2,Bucharest,"['City Insurance', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q19660
6DF72Y56,6,0,Certasig,"['Certasig', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q18538866
6DF72Y56,6,1,insurance industry,"['Certasig', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q2518196
6DF72Y56,6,2,Bucharest,"['Certasig', 'insurance industry', 'Bucharest']",http://www.wikidata.org/entity/Q19660
6DF72Y56,7,0,Root Insurance Company,"['Root Insurance Company', 'insurance', 'Columbus']",http://www.wikidata.org/entity/Q65043724
6DF72Y56,7,1,insurance,"['Root Insurance Company', 'insurance', 'Columbus']",http://www.wikidata.org/entity/Q43183
6DF72Y56,7,2,Columbus,"['Root Insurance Company', 'insurance', 'Columbus']",http://www.wikidata.org/entity/Q16567
6DF72Y56,8,0,RMA,"['RMA', 'insurance', 'Casablanca']",http://www.wikidata.org/entity/Q42794743
6DF72Y56,8,1,insurance,"['RMA', 'insurance', 'Casablanca']",http://www.wikidata.org/entity/Q43183
6DF72Y56,8,2,Casablanca,"['RMA', 'insurance', 'Casablanca']",http://www.wikidata.org/entity/Q7903
6DF72Y56,9,0,Intermundial,"['Intermundial', 'financial services', 'Madrid']",http://www.wikidata.org/entity/Q54819903
6DF72Y56,9,1,financial services,"['Intermundial', 'financial services', 'Madrid']",http://www.wikidata.org/entity/Q837171
6DF72Y56,9,2,Madrid,"['Intermundial', 'financial services', 'Madrid']",http://www.wikidata.org/entity/Q2807
TF3EDJKM,1,0,VHV Allgemeine Versicherung,"['VHV Allgemeine Versicherung', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q59615037
TF3EDJKM,1,1,insurance industry,"['VHV Allgemeine Versicherung', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q2518196
TF3EDJKM,1,2,Hanover,"['VHV Allgemeine Versicherung', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q1715
TF3EDJKM,2,0,HDI,"['HDI', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q17322068
TF3EDJKM,2,1,insurance industry,"['HDI', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q2518196
TF3EDJKM,2,2,Hanover,"['HDI', 'insurance industry', 'Hanover']",http://www.wikidata.org/entity/Q1715
TF3EDJKM,3,0,Insurance Company of North America,"['Insurance Company of North America', 'insurance', 'Philadelphia']",http://www.wikidata.org/entity/Q17016611
TF3EDJKM,3,1,insurance,"['Insurance Company of North America', 'insurance', 'Philadelphia']",http://www.wikidata.org/entity/Q43183
TF3EDJKM,3,2,Philadelphia,"['Insurance Company of North America', 'insurance', 'Philadelphia']",http://www.wikidata.org/entity/Q1345
TF3EDJKM,4,0,"NN Životní pojišťovna N.V., pobočka pro Českou republiku","['NN Životní pojišťovna N.V., pobočka pro Českou republiku', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q58205936
TF3EDJKM,4,1,insurance industry,"['NN Životní pojišťovna N.V., pobočka pro Českou republiku', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q2518196
TF3EDJKM,4,2,Prague,"['NN Životní pojišťovna N.V., pobočka pro Českou republiku', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q1085
TF3EDJKM,5,0,Allianz pojišťovna,"['Allianz pojišťovna', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q58205922
TF3EDJKM,5,1,insurance industry,"['Allianz pojišťovna', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q2518196
TF3EDJKM,5,2,Prague,"['Allianz pojišťovna', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q1085
TF3EDJKM,6,0,AWP P&C Česká republika - odštěpný závod zahraniční právnické osoby,"['AWP P&C Česká republika - odštěpný závod zahraniční právnické osoby', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q58196790
TF3EDJKM,6,1,insurance industry,"['AWP P&C Česká republika - odštěpný závod zahraniční právnické osoby', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q2518196
TF3EDJKM,6,2,Prague,"['AWP P&C Česká republika - odštěpný závod zahraniční právnické osoby', 'insurance industry', 'Prague']",http://www.wikidata.org/entity/Q1085
YGSKQSKV,1,0,Nordstern Lebensversicherungs-AG,"['Nordstern Lebensversicherungs-AG', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q66587469
YGSKQSKV,1,1,insurance,"['Nordstern Lebensversicherungs-AG', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q43183
YGSKQSKV,1,2,Cologne,"['Nordstern Lebensversicherungs-AG', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q365
YGSKQSKV,2,0,Agrippina-Versicherung,"['Agrippina-Versicherung', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q19802124
YGSKQSKV,2,1,insurance,"['Agrippina-Versicherung', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q43183
YGSKQSKV,2,2,Cologne,"['Agrippina-Versicherung', 'insurance', 'Cologne']",http://www.wikidata.org/entity/Q365
YGSKQSKV,3,0,Vitality Corporate Services,"['Vitality Corporate Services', 'insurance industry', 'United Kingdom']",http://www.wikidata.org/entity/Q28122946
YGSKQSKV,3,1,insurance industry,"['Vitality Corporate Services', 'insurance industry', 'United Kingdom']",http://www.wikidata.org/entity/Q2518196
YGSKQSKV,3,2,United Kingdom,"['Vitality Corporate Services', 'insurance industry', 'United Kingdom']",http://www.wikidata.org/entity/Q145
YGSKQSKV,4,0,Allsecures,"['Allsecures', 'insurance', 'Paris']",http://www.wikidata.org/entity/Q20312297
YGSKQSKV,4,1,insurance,"['Allsecures', 'insurance', 'Paris']",http://www.wikidata.org/entity/Q43183
YGSKQSKV,4,2,Paris,"['Allsecures', 'insurance', 'Paris']",http://www.wikidata.org/entity/Q90
YGSKQSKV,5,0,VitalityHealth,"['VitalityHealth', 'insurance industry', 'London']",http://www.wikidata.org/entity/Q28122979
YGSKQSKV,5,1,insurance industry,"['VitalityHealth', 'insurance industry', 'London']",http://www.wikidata.org/entity/Q2518196
YGSKQSKV,5,2,London,"['VitalityHealth', 'insurance industry', 'London']",http://www.wikidata.org/entity/Q84
P0V3VJRK,1,0,Progressive Corporation,"['Progressive Corporation', 'vehicle insurance', 'Mayfield']",http://www.wikidata.org/entity/Q7248721
P0V3VJRK,1,1,vehicle insurance,"['Progressive Corporation', 'vehicle insurance', 'Mayfield']",http://www.wikidata.org/entity/Q1068361
P0V3VJRK,1,2,Mayfield,"['Progressive Corporation', 'vehicle insurance', 'Mayfield']",http://www.wikidata.org/entity/Q2604968
P0V3VJRK,2,0,Pasargad  Insurance,"['Pasargad  Insurance', 'life insurance', 'Poldasht']",http://www.wikidata.org/entity/Q5930269
P0V3VJRK,2,1,life insurance,"['Pasargad  Insurance', 'life insurance', 'Poldasht']",http://www.wikidata.org/entity/Q626608
P0V3VJRK,2,2,Poldasht,"['Pasargad  Insurance', 'life insurance', 'Poldasht']",http://www.wikidata.org/entity/Q2556849
P0V3VJRK,3,0,SIC Insurance Company,"['SIC Insurance Company', 'insurance industry', 'Osu']",http://www.wikidata.org/entity/Q7390288
P0V3VJRK,3,1,insurance industry,"['SIC Insurance Company', 'insurance industry', 'Osu']",http://www.wikidata.org/entity/Q2518196
P0V3VJRK,3,2,Osu,"['SIC Insurance Company', 'insurance industry', 'Osu']",http://www.wikidata.org/entity/Q1752686
P0V3VJRK,4,0,Erie Insurance Group,"['Erie Insurance Group', 'insurance', 'Erie']",http://www.wikidata.org/entity/Q5388314
P0V3VJRK,4,1,insurance,"['Erie Insurance Group', 'insurance', 'Erie']",http://www.wikidata.org/entity/Q43183
P0V3VJRK,4,2,Erie,"['Erie Insurance Group', 'insurance', 'Erie']",http://www.wikidata.org/entity/Q234061
P0V3VJRK,5,0,Assuranceforeningen Gard,"['Assuranceforeningen Gard', 'insurance', 'Arendal']",http://www.wikidata.org/entity/Q4810400
P0V3VJRK,5,1,insurance,"['Assuranceforeningen Gard', 'insurance', 'Arendal']",http://www.wikidata.org/entity/Q43183
P0V3VJRK,5,2,Arendal,"['Assuranceforeningen Gard', 'insurance', 'Arendal']",http://www.wikidata.org/entity/Q57919
E09Q6C5J,1,0,Nib health funds,"['Nib health funds', 'insurance', 'Newcastle']",http://www.wikidata.org/entity/Q7024171
E09Q6C5J,1,1,insurance,"['Nib health funds', 'insurance', 'Newcastle']",http://www.wikidata.org/entity/Q43183
E09Q6C5J,1,2,Newcastle,"['Nib health funds', 'insurance', 'Newcastle']",http://www.wikidata.org/entity/Q57278
E09Q6C5J,2,0,National General Insurance,"['National General Insurance', 'insurance', 'Winston-Salem']",http://www.wikidata.org/entity/Q5513694
